fecha escritura,precio escritura,area,precio metro,piso,local
2024-04-05,650000000,28.56,22759103,3,24
2024-04-04,382200000,32.58,11731123,2,38
2024-03-27,700000000,46.05,15200868,1,61
2023-11-09,94500000,47.22,2001270,2,103
2023-11-07,264000000,27.84,9482758,2,87
2023-10-30,743663340,49.77,14941999,2,141
2023-06-16,165000000,37.03,4455846,2,26
2023-01-27,350000000,31.18,11225144,2,5
2022-12-20,540000000,50.01,10797840,2,48
2022-12-06,1017736000,35.16,28945847,1,68
2022-11-07,914572000,40.6,22526403,2,125
2022-08-04,395290000,33.59,11768085,2,36
2022-06-29,710000000,21.48,33054003,3,22
2022-06-07,530000000,21.48,24674115,3,21
2022-06-02,366825000,30.94,11856011,2,61
2021-12-01,1361569000,30.73,44307484,1,101
2021-10-25,751205000,33.05,22729349,1,45
2021-09-15,480000000,34.1,14076246,2,99
2021-08-17,1593900000,35.16,45332764,1,68
2021-02-07,700000000,21.48,32588454,3,21
2020-10-26,355000000,25.11,14137793,2,44
2020-09-06,545000000,19.36,28150826,3,39
2020-08-20,943707000,30.69,30749657,3,25
2020-08-03,460000000,34.1,13489736,2,99
2020-07-14,699364000,21.68,32258487,3,14
